date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
14/12/2016 00:04;39;122;# Salvini: Come Lega abbiamo detto che ci va bene QUALSIASI L.Elettorale. # portaaporta # votosubito;;;# # #;8,0881E+17;https://twitter.com/matteosalvinimi/status/808809873504878592
13/12/2016 23:49;100;257;# Salvini: Il Governo che si insedia oggi è il più SCARSO della storia. # Gentiloni # portaaporta # votosubitopic.twitter.com/DxIWhbtx26;;;# # # #;8,08806E+17;https://twitter.com/matteosalvinimi/status/808805984474984448
13/12/2016 23:47;32;139;# Salvini: Stiamo lavorando come Lega al nostro PROGRAMMA DI GOVERNO. # portaaporta # votosubito;;;# # #;8,08806E+17;https://twitter.com/matteosalvinimi/status/808805684347305984
13/12/2016 23:46;92;300;# Salvini: Sono stufo di sentire BUGIE, gli italiani hanno voglia di serietà. Questo è un governo che parte male. # portaaporta # votosubito;;;# # #;8,08805E+17;https://twitter.com/matteosalvinimi/status/808805325319110656
13/12/2016 23:07;27;110;Verso le 23.40 sarò su @ Raiuno da Vespa a # portaaporta! # votosubito # Gentiloni;;@;# # #;8,08795E+17;https://twitter.com/matteosalvinimi/status/808795400417214464
13/12/2016 20:03;63;211;Qui Strasburgo, sperando che Santa Lucia questo governo si porti via! > https://www.facebook.com/salviniofficial/videos/10154333335498155/ … # votosubito;;;#;8,08749E+17;https://twitter.com/matteosalvinimi/status/808749269981233152
13/12/2016 13:17;869;1347;E il premio POLTRONARA dell'anno va a... (RIDICOLA!!!) # votosubitopic.twitter.com/qOFi3qzFHA;;;#;8,08647E+17;https://twitter.com/matteosalvinimi/status/808646966703951872
13/12/2016 12:09;191;416;# Unicredit annuncia 14.000 licenziamenti entro 2019. Se non torniamo a controllare la nostra Moneta, non potremo rilanciare nostra Economia.;;;#;8,0863E+17;https://twitter.com/matteosalvinimi/status/808630003592216576
13/12/2016 10:41;870;884;15 giorni fa voleva dimettersi e invece, da sindacalista Cgil per il tessile, diventa ministro dell'Istruzione... FAI GIRARE! # votosubitopic.twitter.com/9OlTsRWep0;;;#;8,08608E+17;https://twitter.com/matteosalvinimi/status/808607697927077888
13/12/2016 10:37;81;195;Quindici giorni fa voleva dimettersi e invece, da sindacalista Cgil, diventa ministro dell'Istruzione # votosubito >https://www.facebook.com/salviniofficial/videos/10154331527053155/ …;;;#;8,08607E+17;https://twitter.com/matteosalvinimi/status/808606772260900864
13/12/2016 08:30;42;234;"Si parte per Strasburgo, leggendo un buon libro per dimenticare un governo"" che è una vergogna… https://www.instagram.com/p/BN8vI_ABGGP/""";;;;8,08575E+17;https://twitter.com/matteosalvinimi/status/808574865326252032
12/12/2016 23:08;263;563;# Niang lo vedo bene nel governo # Gentiloni. Imbarazzante. # RomaMilan;;;# # #;8,08433E+17;https://twitter.com/matteosalvinimi/status/808433273542246400
12/12/2016 19:28;461;927;# Alfano, dopo aver riempito l'Italia di immigrati, promosso a Ministro degli Esteri. Non è governo, è ammucchiata di poltronari. # votosubitopic.twitter.com/Hffod6wyQh;;;# #;8,08378E+17;https://twitter.com/matteosalvinimi/status/808378024794136576
12/12/2016 14:22;38;110;In diretta da Milano: # votosubito!https://www.facebook.com/salviniofficial/videos/10154328403258155/ …;;;#;8,08301E+17;https://twitter.com/matteosalvinimi/status/808300996304793600
12/12/2016 13:51;476;724;Se sei d'accordo e non vuoi vivere da schiavo, condividi! # votosubitopic.twitter.com/Jk0viNByxs;;;#;8,08293E+17;https://twitter.com/matteosalvinimi/status/808293229942755332
12/12/2016 08:36;459;1023;Alzarsi la mattina e leggere che # ALFANO farà il Ministro degli Esteri e rappresenterà gli italiani nel mondo. # scherziaparte # votosubito;;;# # #;8,08214E+17;https://twitter.com/matteosalvinimi/status/808213945450381313
11/12/2016 17:14;143;290;"Ecco un altro professore"" che tifa per l'invasione. Magari # Gentiloni lo sceglie come ministro... # votosubitohttp://www.ilfattoquotidiano.it/2016/12/11/migranti-lo-storico-bono-a-salvini-la-storia-e-integrazione-ricorda-come-nata-la-lombardia-i-barbari/3251588/ …""";;;# #;8,07982E+17;https://twitter.com/matteosalvinimi/status/807982009217941504
11/12/2016 11:12;638;1269;Questi ci prendono per il c..o! Noi non ci arrendiamo, daremo battaglia a questa cricca. # votosubitopic.twitter.com/01ZPp7scse;;;#;8,07891E+17;https://twitter.com/matteosalvinimi/status/807890914748329985
10/12/2016 12:12;512;1012;Il fantasma Gentiloni come Premier? Uno che ha ingoiato ogni idiozia imposta all'Italia. # votosubitopic.twitter.com/blMcDX5qdc;;;#;8,07544E+17;https://twitter.com/matteosalvinimi/status/807543611315326976
09/12/2016 17:21;29;138;Spettacolo, dedicato a voi Amici! Buona serata. https://www.instagram.com/p/BNzYwHVhWoB/;;;;8,07259E+17;https://twitter.com/matteosalvinimi/status/807258995572379648
08/12/2016 15:49;388;725;"Commissione Europea:80% degli immigrati che sbarcano in Italia non sono profughi ma IRREGOLARI"". Renzi e Alfano # vicescafisti. # votosubito""";;;# #;8,06873E+17;https://twitter.com/matteosalvinimi/status/806873298340548608
08/12/2016 12:24;335;624;Governo vuole imporre CON LA FORZA l'accoglienza di migliaia di immigrati anche ai 5.400 Comuni che fino ad oggi hanno detto NO. # votosubitopic.twitter.com/Hvm8EFjBd5;;;#;8,06822E+17;https://twitter.com/matteosalvinimi/status/806821699878584320
07/12/2016 19:27;222;485;Renzi vuole un governo con tutti dentro? Mai!!! # votosubitopic.twitter.com/bgquhAvF3N;;;#;8,06566E+17;https://twitter.com/matteosalvinimi/status/806565922110636035
07/12/2016 11:37;220;464;L'Euro è un esperimento FALLITO. Dobbiamo uscire da questo sistema infernale, SOVRANITÀ MONETARIA! # votosubito >https://www.facebook.com/salviniofficial/videos/10154306712738155/ …;;;#;8,06448E+17;https://twitter.com/matteosalvinimi/status/806447660303548416
07/12/2016 10:04;293;596;Non ci pensino neanche, la Lega è pronta a chiamare i cittadini in piazza! # votosubito, altrimenti ci arrabbiamo...pic.twitter.com/8R7Vp7PrFq;;;#;8,06424E+17;https://twitter.com/matteosalvinimi/status/806424007641825280
06/12/2016 23:42;65;225;# Salvini: Non mi piace il proporzionale: chiedi il voto ai cittadini il giorno prima, non gli spieghi come lo usi il giorno dopo. # dimartedi;;;# #;8,06268E+17;https://twitter.com/matteosalvinimi/status/806267637894418432
06/12/2016 23:34;66;193;# Salvini: Non credo più nelle categorie “destra e sinistra”, @ MLP_officiel e @ realDonaldTrump hanno preso voti da tutte le parti. # dimartedi;;@ @;# #;8,06266E+17;https://twitter.com/matteosalvinimi/status/806265589564141569
06/12/2016 23:31;67;221;# Salvini: Dovrò cambiare? Dovrò includere? Dovrò fare dei passi in avanti? Li farò. # dimartedi # votosubito;;;# # #;8,06265E+17;https://twitter.com/matteosalvinimi/status/806264937953824768
06/12/2016 23:31;100;262;# Salvini: Mi metto in gioco e sono convinto che ci siano tante energie al centro e sud che sono disposte a parlare di sovranità. # dimartedipic.twitter.com/vEZDGfeLF8;;;# #;8,06265E+17;https://twitter.com/matteosalvinimi/status/806264830248292352
06/12/2016 23:31;108;303;# Salvini: Scommetto sul fatto che l'Italia è un PAESE STUPENDO e vince se sta insieme da Nord a Sud. # dimartedi # Votosubito;;;# # #;8,06265E+17;https://twitter.com/matteosalvinimi/status/806264787567017984
06/12/2016 23:29;44;150;# Salvini: Berlusconi alla fine ci sarà, non so se come candidato, io ci sono, ci metto la faccia. # Dimartedi # votosubitopic.twitter.com/VFEydgPPCi;;;# # #;8,06264E+17;https://twitter.com/matteosalvinimi/status/806264251732131840
06/12/2016 23:28;50;149;# Salvini: Penso che per gennaio chiameremo nelle piazze gli italiani per chiedere quale LEADER e quali programmi vogliano. # dimartedipic.twitter.com/SY5Elulv9K;;;# #;8,06264E+17;https://twitter.com/matteosalvinimi/status/806264187227897856
06/12/2016 23:26;169;338;# Salvini: Da PREMIER andrei in UE ad IMPORRE la sovranità MONETARIA. Unici che ci han guadagnato sono stati tedeschi. # dimartedi # votosubitopic.twitter.com/AFNtRNGWLH;;;# # #;8,06264E+17;https://twitter.com/matteosalvinimi/status/806263518114803713
06/12/2016 23:23;58;176;# Salvini: NO della Lega ad un governo istituzionale, non vado con Alfano. Non siamo disponibili. # Dimartedi # votosubito;;;# # #;8,06263E+17;https://twitter.com/matteosalvinimi/status/806262921915498497
06/12/2016 23:21;213;389;# Salvini: SONO PER ROTTAMARE L’EURO E PER UNA MONETA CHE RESTITUISCA SOVRANITÀ ALL’ITALIA. # dimartedi # votosubitopic.twitter.com/KW7Jdxqeaj;;;# # #;8,06262E+17;https://twitter.com/matteosalvinimi/status/806262344821178368
06/12/2016 23:20;76;205;# Salvini: Euro è una MONETA FALLITA, già fallita! Noi pensiamo al DOPO! # dimartedi # votosubito;;;# # #;8,06262E+17;https://twitter.com/matteosalvinimi/status/806261980814278656
06/12/2016 23:19;24;83;# Salvini: Gli italiani guardano alla CONCRETEZZA. # dimartedi # votosubito;;;# # #;8,06262E+17;https://twitter.com/matteosalvinimi/status/806261845514403840
06/12/2016 23:18;35;112;# Salvini: SI VADA A VOTARE SUBITO, SUBITO, SUBITO! # dimartedi # votosubito;;;# # #;8,06261E+17;https://twitter.com/matteosalvinimi/status/806261444346073088
06/12/2016 23:17;97;189;# Salvini: I 5stelle su IMMIGRAZIONE e SICUREZZA sono più a sinistra del Pd. # dimartedi # votosubitopic.twitter.com/EHgsQpGxl5;;;# # #;8,06261E+17;https://twitter.com/matteosalvinimi/status/806261428349005825
06/12/2016 23:17;28;91;# Salvini: Non è che io mi autoinvito. Se i 5stelle schifano il resto del mondo, scelta loro. # dimartedi # votosubito;;;# # #;8,06261E+17;https://twitter.com/matteosalvinimi/status/806261383297990657
06/12/2016 23:17;81;194;# Salvini: Ho chiesto un confronto ai 5stelle su temi euro, Europa, banche, tasse, mi si è detto NO più di una volta. # dimartedi # votosubito;;;# # #;8,06261E+17;https://twitter.com/matteosalvinimi/status/806261340700606464
06/12/2016 23:17;43;123;# Salvini: I vertici di confindustria, confartigianato, ecc sono altri SCONFITTI, i propri iscritti hanno votato con propria TESTA # dimartedi;;;# #;8,06261E+17;https://twitter.com/matteosalvinimi/status/806261199172239360
06/12/2016 23:15;32;127;# Salvini: GRAZIE agli italiani per la splendida LEZIONE di democrazia. # dimartedi # votosubito;;;# # #;8,06261E+17;https://twitter.com/matteosalvinimi/status/806260708425994244
06/12/2016 23:13;31;117;# Salvini: Renzi:“Lascio un’Italia migliore”…….. PER LUI, FORSE # dimartedi # votosubito;;;# # #;8,0626E+17;https://twitter.com/matteosalvinimi/status/806260277524201472
06/12/2016 23:11;63;160;# salvini: UE non ci aiuta su NULLA, se è così prima se ne esce e meglio è. # dimartedi # votosubito;;;# # #;8,0626E+17;https://twitter.com/matteosalvinimi/status/806259841064910848
06/12/2016 23:10;20;106;# Salvini: Monti ha votato NO per gelosia, io perché amo gli ITALIANI. # dimartedi # votosubito;;;# # #;8,0626E+17;https://twitter.com/matteosalvinimi/status/806259668591005696
06/12/2016 22:49;35;148;Fra poco intervengo da Floris su @ La7tv a # dimartedi. Buona serata Amici, vi abbraccio uno per uno. # votosubito;;@;# #;8,06254E+17;https://twitter.com/matteosalvinimi/status/806254331028762624
06/12/2016 17:18;77;201;Giornalista tedesco, amico della Merkel, ci viene ancora a fare la lezioncina su quanto sono belli l'UE e l'Euro..https://www.facebook.com/salviniofficial/videos/10154303997133155/ …;;;;8,06171E+17;https://twitter.com/matteosalvinimi/status/806171029253029889
06/12/2016 16:52;22;84;Ora LIVE su Facebook! # votosubito > https://www.facebook.com/salviniofficial/videos/10154304393993155/ …pic.twitter.com/o4ai1uhEJy;;;#;8,06164E+17;https://twitter.com/matteosalvinimi/status/806164421517185024
06/12/2016 12:20;66;242;"Gli italiani domenica hanno detto: Il re è nudo"". ORA AL VOTO, con qualsiasi legge elettorale. FATE IN FRETTA! >https://www.facebook.com/salviniofficial/videos/10154303844873155/ …""";;;;8,06096E+17;https://twitter.com/matteosalvinimi/status/806095848010616833
06/12/2016 08:16;17;113;Dopo # UnoMattina e @ rtl1025, ora in diretta su Rai 3 ad # agorarai. Buongiorno Amici!;;@;# #;8,06035E+17;https://twitter.com/matteosalvinimi/status/806034642591764480
05/12/2016 23:27;132;401;Il giornalista tedesco, amico della Merkel e Euro, viene a spiegare a me e agli italiani come stare al mondo. Ma per favore!! # portaaporta;;;#;8,05901E+17;https://twitter.com/matteosalvinimi/status/805901412815306752
05/12/2016 23:12;34;163;# Salvini: # Buonanotte, vi lascio # Alfano....... # portaaporta # postreferendumpic.twitter.com/Rqh6z8vbRS;;;# # # # #;8,05898E+17;https://twitter.com/matteosalvinimi/status/805897693658746880
05/12/2016 23:10;25;114;# Salvini: Hanno fatto una Riforma della Costituzione che era “la migliore”, BOCCIATA… # portaaporta # postreferendum;;;# # #;8,05897E+17;https://twitter.com/matteosalvinimi/status/805897101678964738
05/12/2016 23:08;36;148;# Salvini: Ne avessero fatta UNA GIUSTA. Non vorrei che si mettesse in mezzo Bruxelles ora… # portaaporta # postreferendumpic.twitter.com/nxXOkMTgwp;;;# # #;8,05897E+17;https://twitter.com/matteosalvinimi/status/805896716843175937
05/12/2016 23:07;27;111;# Salvini: Hanno fatto una Riforma della pubblica amministrazione che era “la migliore”, BOCCIATA… # portaaporta # postreferendum;;;# # #;8,05896E+17;https://twitter.com/matteosalvinimi/status/805896476320825345
05/12/2016 23:03;41;118;# Salvini: Per due anni e mezzo hanno votato L.Elettorale che era “la migliore”, ora non va più bene… # portaaporta # postreferendum;;;# # #;8,05895E+17;https://twitter.com/matteosalvinimi/status/805895287181086720
05/12/2016 22:57;171;387;"500.000 sbarchi Alfano peggior ministro della storia"" gli ho detto. Si è incazzato, poverino, ci tiene alla poltrona... # portaaportapic.twitter.com/x1gl34r46Y""";;;#;8,05894E+17;https://twitter.com/matteosalvinimi/status/805893877857140736
05/12/2016 22:53;57;177;# Salvini: Nelle piazze ho incontrato gente che mi chiede di problemi REALI: # jobsact, L.Fornero, immigrazione.. # portaaporta # postreferendum;;;# # # #;8,05893E+17;https://twitter.com/matteosalvinimi/status/805892908171853824
05/12/2016 22:53;58;166;# Salvini: Spero che il PD con le proprie beghe interne non tenga in OSTAGGIO il Paese per altri due anni. # portaaporta # postreferendum;;;# # #;8,05893E+17;https://twitter.com/matteosalvinimi/status/805892786302107648
05/12/2016 22:52;52;203;# Salvini: Spero che gli italiani LICENZINO ALFANO. # portaaporta # postreferendum;;;# # #;8,05893E+17;https://twitter.com/matteosalvinimi/status/805892548313186308
05/12/2016 22:50;83;276;# Salvini: Andiamo a votare subito, non perché serva ad ALFANO, ma perché il Paese è in condizioni DISPERATE. # portaaporta # postreferendum;;;# # #;8,05892E+17;https://twitter.com/matteosalvinimi/status/805892220784099328
05/12/2016 22:49;101;311;# Salvini: Gli italiani han votato in milioni, non per sentir pontificare ALFANO, peggior ministro della STORIA! # portaaporta # postreferendum;;;# # #;8,05892E+17;https://twitter.com/matteosalvinimi/status/805891801936752645
05/12/2016 22:48;25;88;# Salvini: Un’ora di dibattito SURREALE. # portaaporta # postreferendum;;;# # #;8,05892E+17;https://twitter.com/matteosalvinimi/status/805891628481253376
05/12/2016 22:33;75;272;"Abbiamo abbassato tasse, abbiamo dato posti di lavoro..""L.Elettorale.. Un'ora che li sento parlare,non hanno capito la lezione! # portaaporta""";;;#;8,05888E+17;https://twitter.com/matteosalvinimi/status/805887930858409984
05/12/2016 22:01;69;214;# Salvini: Si VOTI al più presto con QUALSIASI Legge Elettorale. # portaaporta # postreferendum;;;# # #;8,0588E+17;https://twitter.com/matteosalvinimi/status/805879867896172544
05/12/2016 21:58;112;520;Una sola parola agli italiani: GRAZIE. È stata la vittoria della partecipazione, dell'orgoglio, della libertà. Alfano sempre più incupito...;;;;8,05879E+17;https://twitter.com/matteosalvinimi/status/805878952749367296
05/12/2016 21:53;181;490;Fantastico # Alfano: hanno vinto loro, il 40% è un gran risultato! Ridicoloooooooooooooooo. # Salvini # portaaporta # postreferendumpic.twitter.com/YWcq6NKZJf;;;# # # #;8,05878E+17;https://twitter.com/matteosalvinimi/status/805877866026192896
05/12/2016 21:48;63;207;# Salvini: Mi propongo di governare con chi ha una visione di ITALIA ed EUROPA simile alla mia. # portaaporta # postreferendum;;;# # #;8,05876E+17;https://twitter.com/matteosalvinimi/status/805876445977382912
05/12/2016 21:46;42;136;# Salvini: È la sconfitta di una classe POLITICA e di una classe DIRIGENTE non all’altezza. # portaaporta # postreferendum;;;# # #;8,05876E+17;https://twitter.com/matteosalvinimi/status/805876144109211652
05/12/2016 21:45;55;183;# Salvini: Grazie a tutti i “NO”. Hanno votato milioni e milioni di persone, è un BEL SEGNALE. # portaaporta # postreferendumpic.twitter.com/xBrq36O2IU;;;# # #;8,05876E+17;https://twitter.com/matteosalvinimi/status/805875874084126720
05/12/2016 21:42;53;189;# Salvini: GRAZIE agli Italiani che hanno dato lezione di DEMOCRAZIA al mondo. # portaaporta # postreferendumpic.twitter.com/2UHzg1Gc7m;;;# # #;8,05875E+17;https://twitter.com/matteosalvinimi/status/805875092643336192
05/12/2016 21:40;26;88;Amici, ma soprattutto Amiche, confessatelo: # Alfano vi stuzzica! # Postreferendum # portaaporta;;;# # #;8,05874E+17;https://twitter.com/matteosalvinimi/status/805874444132642816
05/12/2016 18:26;133;361;Stasera avrò la gioia di incontrare il Ministro dell'Invasione ALFANO in diretta su @ RaiUno da Vespa dalle 21.15. # angelinoclandestino;;@;#;8,05826E+17;https://twitter.com/matteosalvinimi/status/805825748208590849
